diggCount;hashtags_0_cover;hashtags_0_id;hashtags_0_name;hashtags_0_title;hashtags_1_cover;hashtags_1_id;hashtags_1_name;hashtags_1_title;hashtags_2_cover;hashtags_2_id;hashtags_2_name;hashtags_2_title;hashtags_3_cover;hashtags_3_id;hashtags_3_name;hashtags_3_title;hashtags_4_cover;hashtags_4_id;hashtags_4_name;hashtags_4_title;hashtags_5_cover;hashtags_5_id;hashtags_5_name;hashtags_5_title;hashtags_6_cover;hashtags_6_id;hashtags_6_name;hashtags_6_title;hashtags_7_cover;hashtags_7_id;hashtags_7_name;hashtags_7_title;hashtags_8_cover;hashtags_8_id;hashtags_8_name;hashtags_8_title;hashtags_9_cover;hashtags_9_id;hashtags_9_name;hashtags_9_title;hashtags_10_cover;hashtags_10_id;hashtags_10_name;hashtags_10_title;hashtags_11_cover;hashtags_11_id;hashtags_11_name;hashtags_11_title;hashtags_12_cover;hashtags_12_id;hashtags_12_name;hashtags_12_title;hashtags_13_cover;hashtags_13_id;hashtags_13_name;hashtags_13_title;hashtags_14_cover;hashtags_14_id;hashtags_14_name;hashtags_14_title;hashtags_15_cover;hashtags_15_id;hashtags_15_name;hashtags_15_title;hashtags_16_cover;hashtags_16_id;hashtags_16_name;hashtags_16_title;hashtags_17_cover;hashtags_17_id;hashtags_17_name;hashtags_17_title;hashtags_18_cover;hashtags_18_id;hashtags_18_name;hashtags_18_title;hashtags_19_cover;hashtags_19_id;hashtags_19_name;hashtags_19_title;hashtags_20_cover;hashtags_20_id;hashtags_20_name;hashtags_20_title;hashtags_21_cover;hashtags_21_id;hashtags_21_name;hashtags_21_title;hashtags_22_cover;hashtags_22_id;hashtags_22_name;hashtags_22_title;hashtags_23_cover;hashtags_23_id;hashtags_23_name;hashtags_23_title;hashtags_24_cover;hashtags_24_id;hashtags_24_name;hashtags_24_title;hashtags_25_cover;hashtags_25_id;hashtags_25_name;hashtags_25_title;hashtags_26_cover;hashtags_26_id;hashtags_26_name;hashtags_26_title;hashtags_27_cover;hashtags_27_id;hashtags_27_name;hashtags_27_title;hashtags_28_cover;hashtags_28_id;hashtags_28_name;hashtags_28_title;hashtags_29_cover;hashtags_29_id;hashtags_29_name;hashtags_29_title;hashtags_30_cover;hashtags_30_id;hashtags_30_name;hashtags_30_title;hashtags_31_cover;hashtags_31_id;hashtags_31_name;hashtags_31_title;hashtags_32_cover;hashtags_32_id;hashtags_32_name;hashtags_32_title;hashtags_33_cover;hashtags_33_id;hashtags_33_name;hashtags_33_title;hashtags_34_cover;hashtags_34_id;hashtags_34_name;hashtags_34_title;hashtags_35_cover;hashtags_35_id;hashtags_35_name;hashtags_35_title;hashtags_36_cover;hashtags_36_id;hashtags_36_name;hashtags_36_title;hashtags_37_cover;hashtags_37_id;hashtags_37_name;hashtags_37_title;hashtags_38_cover;hashtags_38_id;hashtags_38_name;hashtags_38_title;hashtags_39_cover;hashtags_39_id;hashtags_39_name;hashtags_39_title;hashtags_40_cover;hashtags_40_id;hashtags_40_name;hashtags_40_title;hashtags_41_cover;hashtags_41_id;hashtags_41_name;hashtags_41_title;hashtags_42_cover;hashtags_42_id;hashtags_42_name;hashtags_42_title;hashtags_43_cover;hashtags_43_id;hashtags_43_name;hashtags_43_title;hashtags_44_cover;hashtags_44_id;hashtags_44_name;hashtags_44_title;hashtags_45_cover;hashtags_45_id;hashtags_45_name;hashtags_45_title;hashtags_46_id;hashtags_46_name;hashtags_47_cover;hashtags_47_id;hashtags_47_name;hashtags_47_title;hashtags_48_cover;hashtags_48_id;hashtags_48_name;hashtags_48_title;input;isAd;isMuted;musicMeta_coverMediumUrl;musicMeta_musicAlbum;musicMeta_musicAuthor;musicMeta_musicId;musicMeta_musicName;musicMeta_musicOriginal;playCount;searchHashtag_name;searchHashtag_views;searchQuery;text;videoMeta_duration
24;;;;;;71079902;foreverliss;;;1671312436109317;xôfrizz;;;7067133;publi;;;1618202829872134;autocuidado;;;1650385504023558;produtosdecabelo;;;53266942;cuidadoscomcabelo;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png?nonce=46656&refresh_token=6ea980e3a5756d736c534e1469899fca&shp=b59d6b55&shcp=-;20884;viral;¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM;;42164;foryou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publi;false;false;https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce38e2ac93f5a26029bdd0029e5e6bc0~c5_720x720.jpeg?lk3s=a5d48078&nonce=73869&refresh_token=218375aa6ed3ccbc244952b5b65e0f32&x-expires=1720839600&x-signature=Ows8tCOZDswL%2B3tg1U7m8gnyjAE%3D&shp=a5d48078&shcp=b59d6b55;;✨Markenia Rodrigues✨;7390131775445453573;som original;true;252;publi;33700000000;;✨Testei pela 1ª vez o Xô Frizz da @Forever Liss 💜 Achei o produto que eu posso falar que é uma varinha mágica depois de testar e amar 😍💕 🏷️ Cupom 15%: MARKENIA Aproveite também para adquirir a linha completa do Xô Frizz ! Link na Bio 🫶🏻 #foreverliss #xôfrizz #publi #autocuidado #produtosdecabelo #cuidadoscomcabelo #viral #foryou ;83
803;;1693339735390214;uolnotícias;;;3198882;uol;;;1678454633383937;uolnoticias;;;33490047;prefeitura;;;160949;sãopaulo;;;1609569228040197;eleições;O TikTok valoriza a criatividade e a expressão tanto quanto a autenticidade e a integridade. Manter nossos usuários seguros é nossa maior prioridade. Ao criar, visualizar ou interagir com conteúdo relacionado às eleições, lembre-se: 1. Sempre siga nossas Diretrizes da Comunidade. Elas proíbem desinformação que possa causar dano ou enganar nossos usuários e o público em geral, incluindo conteúdo sobre eleições ou outros processos cívicos. 2. Relate qualquer conteúdo que possa violar nossas Diretrizes da Comunidade. 3. Verifique a veracidade da informação utilizando recursos confiáveis como https://www.tse.jus.br/ , principalmente se você questiona a veracidade.;;1654821920745477;pablomarcal;;;1669069201058822;tabataamaral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d0c5a9631242917a9a357c3e88b078ee~c5_720x720.jpeg?lk3s=a5d48078&nonce=29835&refresh_token=53592cfe9854ff0c7ee098ea5716eccf&x-expires=1720839600&x-signature=IdPLqZTrCPxlMPRdyPLxONe5HRA%3D&shp=a5d48078&shcp=b59d6b55;;uol;7390182190642809606;som original;true;18500;ad;525800000000;;O pré-candidato a prefeito de São Paulo Pablo Marçal (PRTB) responsabilizou a família da deputada federal Tabata Amaral (PSB), adversária dele na disputa, pela morte do pai dela em 2012, quando ela tinha 18 anos e havia terminado o Ensino Médio. As declarações foram durante sabatina UOL/Folha nesta quarta-feira (10) 👉 Leia mais em #UOLNotícias  📲 Siga @uolnoticias para ficar por dentro das principais notícias e dos jornalistas da política 📹 UOL/Folha de S.Paulo #uol #uolnoticias #prefeitura #sãopaulo #eleições #pablomarcal #tabataamaral ;65
7636;;548145;ligamx;El fútbol mexicano está de fiesta y está listo para conocer al nuevo campeón de la #LigaMX;;7262978;cruzazul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7312311301077172230~c5_720x720.jpeg?lk3s=a5d48078&nonce=41043&refresh_token=1b13b14387fb8ae50ea2449502d23965&x-expires=1720839600&x-signature=0QEr%2BlrsqJ%2B%2BoH%2F8DN%2BIyIzaPYs%3D&shp=a5d48078&shcp=b59d6b55;;Diario RÉCORD;7390103729813768965;original sound;true;152600;ad;525800000000;;“VENIR A CRUZ AZUL SIEMPRE ESTUVO POR ENCIMA DE TODO”  Luis Romó confesó cómo fue que se dio su vuelta a Cruz Azul, y cómo siempre le dijo a su agente que la Máquina era prioridad.  #LigaMX | #CruzAzul ;88
1200000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7976597e976ca1ec8303a253df609e7d~c5_720x720.jpeg?lk3s=a5d48078&nonce=69548&refresh_token=5589a073c8b20e0f32556be5f7c674f9&x-expires=1720839600&x-signature=60UC8qtca%2BNfqEqcpTj1rJxlAY0%3D&shp=a5d48078&shcp=b59d6b55;;𝐒𝐩𝐨𝐭𝐢𝐟𝐲 𝐬𝐨𝐧𝐠 🎼🧠;7229026851116223259;original sound;true;8000000;ad;525800000000;;;11
595900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8df1823c9bd298deb30f2771667bede7~c5_720x720.jpeg?lk3s=a5d48078&nonce=42580&refresh_token=60ac22b9d3398e1f375b1750882b9b96&x-expires=1720839600&x-signature=8YH1tgfNmmm2T2%2F%2BzizzsRhyYck%3D&shp=a5d48078&shcp=b59d6b55;;Adliyy_;7349516093933406982;suara asli - Adliyy_;true;17900000;ad;525800000000;;Buat yang sering mokel nih..;60
71;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/eca4f0ac54dc4ed1b2cf76ee6566cdc0?nonce=11743&refresh_token=5292300e45b9492dbcc58c1c651bec0c&shp=b59d6b55&shcp=-;8166;tutorial;¡Descubre con un #Tutorial eso que no sabías cómo hacer! Pon manos a la obra y participa en el challenge mostrando tus resultados. 💡;;44895;trend;;;7040286;perte;;;42164;foryou;;;10094;italy;🇮🇹 Bella Italia 🇮🇹;;229207;fyp;;;1637342470396934;fypシ;;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/14395673ac767c75a2f846113229ea95.png?nonce=95449&refresh_token=b422f69f9f4d837e17c79d51df7f5f72&shp=b59d6b55&shcp=-;1652484531221509;xyzbca;Asla bir sonraki hamleni bilmelerine izin verme! 👀;;20105;trending;Discover the top viral trends, sounds and effects of the week! 🔥;;287235;tuto;;;20105;trending;Discover the top viral trends, sounds and effects of the week! 🔥;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4?nonce=59841&refresh_token=f04b9e02ff6e59251429a9277365bf21&shp=b59d6b55&shcp=-;801886;greenscreen;Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/42d3f7fd7d2b95d6807a50a4d168310d.png?nonce=84722&refresh_token=7aecc22695a0232c8ed27a3a0e35b81b&shp=b59d6b55&shcp=-;1603;omg;Share with us a situation that had you saying: omg!;;622;magic;Show us your mystical magical tricks in a musical, and make sure to tag it!;;25668;filter;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png?nonce=27466&refresh_token=ab4d4edfbd64c7a372e5ff5e89359434&shp=b59d6b55&shcp=-;20884;viral;¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM;;43268;4u;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f69823d5593ca0bbe410bf26abccd4b~c5_720x720.jpeg?lk3s=a5d48078&nonce=89151&refresh_token=6c795fd6c993189f06d3bc7fa75e0699&x-expires=1720839600&x-signature=WWur64R3b%2B%2B0YRinl8B82hD6yNI%3D&shp=a5d48078&shcp=b59d6b55;;ronnydrn🇰🇿;7370645969262627589;оригинальный звук;true;5418;ad;525800000000;;"Mbappe GIF😳🎨🔥#tutorial How to use this function😱Crazy #trend 😂Scrivi ""emoji"" ad occhi chiusi🙊#perte #foryou #italy #fyp #fypシ #xyzbca #trending #tuto #trending #greenscreen #omg #magic #filter ##viral #4u ";12
189;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/eca4f0ac54dc4ed1b2cf76ee6566cdc0?nonce=10356&refresh_token=9c2005d20f129b41d3e15c3b6f21732f&shp=b59d6b55&shcp=-;8166;tutorial;¡Descubre con un #Tutorial eso que no sabías cómo hacer! Pon manos a la obra y participa en el challenge mostrando tus resultados. 💡;;44895;trend;;;7040286;perte;;;42164;foryou;;;10094;italy;🇮🇹 Bella Italia 🇮🇹;;229207;fyp;;;1637342470396934;fypシ;;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/14395673ac767c75a2f846113229ea95.png?nonce=68739&refresh_token=6956fe3b7be2a3ccb6b499497147dbf4&shp=b59d6b55&shcp=-;1652484531221509;xyzbca;Asla bir sonraki hamleni bilmelerine izin verme! 👀;;20105;trending;Discover the top viral trends, sounds and effects of the week! 🔥;;287235;tuto;;;20105;trending;Discover the top viral trends, sounds and effects of the week! 🔥;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4?nonce=37222&refresh_token=1e1617bb4b4982eef60281028e314448&shp=b59d6b55&shcp=-;801886;greenscreen;Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/42d3f7fd7d2b95d6807a50a4d168310d.png?nonce=17254&refresh_token=c011fa981389c45f7b47701de4072cd0&shp=b59d6b55&shcp=-;1603;omg;Share with us a situation that had you saying: omg!;;622;magic;Show us your mystical magical tricks in a musical, and make sure to tag it!;;25668;filter;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png?nonce=86507&refresh_token=1b9d9de8ce2dabc54660d418ebe528f7&shp=b59d6b55&shcp=-;20884;viral;¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM;;43268;4u;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/054ad164ef374b4910c175b6167d5b8f~c5_720x720.jpeg?lk3s=a5d48078&nonce=66387&refresh_token=0c412f50e80ee5e6d508d533c15198ec&x-expires=1720839600&x-signature=MMA3wfF18WigVg%2FVEaHZu9GrHAY%3D&shp=a5d48078&shcp=b59d6b55;;ianaep7;7355463438506281733;agah💫 - orijinal ses;true;12700;ad;525800000000;;"Ronaldo GIF😳🎨🔥#tutorial How to use this function😱Crazy #trend 😂Scrivi ""emoji"" ad occhi chiusi🙊#perte #foryou #italy #fyp #fypシ #xyzbca #trending #tuto #trending #greenscreen #omg #magic #filter ##viral #4u ";17
198;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/eca4f0ac54dc4ed1b2cf76ee6566cdc0?nonce=41220&refresh_token=9bb54822744a88bb5ac6fc764eedcac4&shp=b59d6b55&shcp=-;8166;tutorial;¡Descubre con un #Tutorial eso que no sabías cómo hacer! Pon manos a la obra y participa en el challenge mostrando tus resultados. 💡;;44895;trend;;;7040286;perte;;;42164;foryou;;;10094;italy;🇮🇹 Bella Italia 🇮🇹;;229207;fyp;;;1637342470396934;fypシ;;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/14395673ac767c75a2f846113229ea95.png?nonce=59584&refresh_token=2f3a532d1e87e813450d6728a73db722&shp=b59d6b55&shcp=-;1652484531221509;xyzbca;Asla bir sonraki hamleni bilmelerine izin verme! 👀;;20105;trending;Discover the top viral trends, sounds and effects of the week! 🔥;;287235;tuto;;;20105;trending;Discover the top viral trends, sounds and effects of the week! 🔥;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4?nonce=54016&refresh_token=667a4e8f5c84eed674c4a0a6d17a86e8&shp=b59d6b55&shcp=-;801886;greenscreen;Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/42d3f7fd7d2b95d6807a50a4d168310d.png?nonce=85198&refresh_token=08cc998a6fe0c0ea04b68ad652eb0ab3&shp=b59d6b55&shcp=-;1603;omg;Share with us a situation that had you saying: omg!;;622;magic;Show us your mystical magical tricks in a musical, and make sure to tag it!;;25668;filter;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png?nonce=45133&refresh_token=6a6cf01ce7cd3b35c1d5e3c83ee391e5&shp=b59d6b55&shcp=-;20884;viral;¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM;;43268;4u;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344853419629150250~c5_720x720.jpeg?lk3s=a5d48078&nonce=78655&refresh_token=1c4eca82fb1acbed60d234ca48549040&x-expires=1720839600&x-signature=S2L7zyDzIHpGJrIASEiM7bO76GQ%3D&shp=a5d48078&shcp=b59d6b55;;elv;6895333606521178886;original sound;true;19200;ad;525800000000;;"School Time GIF😳🎨🔥#tutorial How to use this function😱Crazy #trend 😂Scrivi ""emoji"" ad occhi chiusi🙊#perte #foryou #italy #fyp #fypシ #xyzbca #trending #tuto #trending #greenscreen #omg #magic #filter ##viral #4u ";33
103400;;1706797664648194;uaeproleague;;;1707337320973314;رابطة_المحترفين_الإماراتية;;;1707549458458626;adnocproleague;;;1707549171093505;دوري_أدنوك_للمحترفين;;;1607416749324289;footballtiktok;⚽The Best of football on TikTok.;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/ba9fc25865cb86f2b158fa10c9941fa7.png?nonce=36927&refresh_token=4ba20a18fd81ed7b20645424b6703a06&shp=b59d6b55&shcp=-;1665012574404614;sportsontiktok;Your one-stop destination for everything sports ⚽️🏀🎾🎱🏐🏏;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;true;false;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/74955220c2ec861a733ef5c0747693cd.jpeg?lk3s=a5d48078&nonce=9185&refresh_token=bde957fd47e1800970fee5562f601592&x-expires=1720839600&x-signature=cB7DITxxuYcJCRoRxJzYbVoWyXQ%3D&shp=a5d48078&shcp=b59d6b55;;Adnoc Pro League;7322471412333054721;original sound;true;2500000;ad;525800000000;;مهارة عالية وإنهاء مثالي 🔥 #uaeproleague #رابطة_المحترفين_الإماراتية #adnocproleague #دوري_أدنوك_للمحترفين  #footballtiktok #sportsontiktok ;19
210000;;20898;ad;;;7296873837952499755;howiaquaphor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;true;false;https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/e3df2281792d49a191bfb4b64545effc.jpeg;making out with vampires;Amanda Frances;7077610896771516417;making out with vampires;false;44100000;ad;525800000000;;#Ad #HowIAquaphor my favorite ‘no makeup’ makeup look using my ride or die @AquaphorUS products ;15
891700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/bf510cc0d085a233d4b636cb581d9d03.jpeg?lk3s=a5d48078&nonce=19241&refresh_token=bb3906b74ca1e166ad0013342b5be092&x-expires=1720839600&x-signature=KHV%2FP3pYuEPEhem6TXn523l%2B1%2BY%3D&shp=a5d48078&shcp=b59d6b55;;SpeedMeUpG;7249533982017751814;original sound - ᴍɪᴅɴɪɢʜᴛ;true;4000000;ad;525800000000;;If I get more pretty do you think he would like me? ;15
240300;;8642;please;;;48345424;unfreez;;;5511;my;;;23428;tiktok;;;86255;account;;;7446204;videoviral;;;88764338;foryoupage;;;12061748;growmyaccount;;;42164;foryou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/e2f6f0867564223b84453dd3a79e7cd8.jpeg?lk3s=a5d48078&nonce=81213&refresh_token=5a7dcb416f1f887e2b31578feb0b24d6&x-expires=1720839600&x-signature=xWq4OwU6GmkjzAEv4T%2FoYVrUqzk%3D&shp=a5d48078&shcp=b59d6b55;;F❣️✈️ 🇸🇦 🫶❣️S;7332616638212328193;original sound;true;11800000;ad;525800000000;;#please #unfreez #my #tiktok #account #videoviral #foryoupage #growmyaccount #foryou ;24
593800;;1683188998470657;sadgirlzluvmoney;;;109900;jennie;;;6529410;jenniekim;;;7025777060563927087;sadgirlzluvmoneychallenge;;;27228240;jennieblackpink;;;5054;dance;;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/14395673ac767c75a2f846113229ea95.png?nonce=92119&refresh_token=8b216cb44d3b3b765aa0470af2e602af&shp=b59d6b55&shcp=-;1652484531221509;xyzbca;Asla bir sonraki hamleni bilmelerine izin verme! 👀;;67647120;крор;;;229207;fyp;;;1636619391693830;kpopfyp;;;7222022568102232069;adsthr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/oE7fBfzltiuQEcH9QAlgiB74ESZACAjaDBtAoZ.jpeg;THE ANGEL YOU DON'T KNOW;Amaarae & Moliy;6881613585185769473;SAD GIRLZ LUV MONEY;false;3900000;ad;525800000000;;#sadgirlzluvmoney #jennie #jenniekim #sadgirlzluvmoneychallenge #jennieblackpink #dance #xyzbca #Крор #fyp #kpopfyp #adsthr ;36
267500;;1700877005686786;adsfort;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;false;false;https://p16-sign-sg.tiktokcdn.com/tos-alisg-v-2774/oQISSZBmKRIfyFTX3cCDKgAtQWBfCkBAPIAIEH~200x200.jpeg?lk3s=08d74b56&x-expires=1720689489&x-signature=yloHtS1cpVQaKfKoIW8v4%2F8NwuY%3D;Chill Vibes;Tollan Kim;7084465663108089857;Chill Vibes;false;4500000;ad;525800000000;;Namanya hidup ada aja keluhannya, namanya capek semua pasti capek. Tapi kayaknya bisa berusaha merubah beberapa keluhan jadi pujian biar sama-sama senang 😁 #adsfort ;89
256300;;20898;ad;;;;;;;14104;coffee;We're celebrating International Coffee Day! Share your favourite coffee hacks, recommendations and stories with us!;;17301;coffeetime;;;476970;coffeelover;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/bba213aef00ac0fa13330f01234a6862.png?nonce=66596&refresh_token=3b65cb2ebfc115304b53f413abf14864&shp=b59d6b55&shcp=-;1609640694706182;momsoftiktok;This Mothers Day we are celebrating #MomsofTikTok Share how you pamper yourself as a mom and all the beautiful things that make being a mom amazing!!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ad;true;false;https://p16-sign-sg.tiktokcdn.com/tos-alisg-v-2774/43faa110cb7545508bcb8448e005da2d~200x200.jpeg?lk3s=08d74b56&x-expires=1720689489&x-signature=bE59VMvSFzxNsmrOno%2B7JKSkhQA%3D;;TimTaj;6817450112474679298;Commercial (short 2);false;54300000;ad;525800000000;;#ad Every hard working mom deserves more than a hot black coffee - get a keurig brewer to fuel you for all the adventures of the day! @Keurig #coffee #coffeetime #coffeelover #momsoftiktok ;25
