diggCount,hashtags_0_id,hashtags_0_name,hashtags_0_title,hashtags_1_id,hashtags_1_name,hashtags_1_title,hashtags_2_id,hashtags_2_name,hashtags_2_title,hashtags_3_id,hashtags_3_name,hashtags_3_title,hashtags_4_id,hashtags_4_name,hashtags_4_title,hashtags_5_id,hashtags_5_name,hashtags_5_title,hashtags_6_id,hashtags_6_name,hashtags_6_title,hashtags_7_id,hashtags_7_name,hashtags_7_title,hashtags_8_id,hashtags_8_name,hashtags_8_title,hashtags_9_id,hashtags_9_name,hashtags_9_title,hashtags_10_id,hashtags_10_name,hashtags_10_title,hashtags_11_id,hashtags_11_name,hashtags_11_title,hashtags_12_id,hashtags_12_name,hashtags_12_title,hashtags_13_id,hashtags_13_name,hashtags_13_title,hashtags_14_id,hashtags_14_name,hashtags_14_title,hashtags_15_id,hashtags_15_name,hashtags_15_title,hashtags_16_id,hashtags_16_name,hashtags_16_title,hashtags_17_id,hashtags_17_name,hashtags_17_title,hashtags_18_id,hashtags_18_name,hashtags_18_title,hashtags_19_id,hashtags_19_name,hashtags_19_title,hashtags_20_id,hashtags_20_name,hashtags_20_title,hashtags_21_id,hashtags_21_name,hashtags_21_title,hashtags_22_id,hashtags_22_name,hashtags_22_title,hashtags_23_id,hashtags_23_name,hashtags_23_title,hashtags_24_id,hashtags_24_name,hashtags_24_title,hashtags_25_id,hashtags_25_name,hashtags_25_title,hashtags_26_id,hashtags_26_name,hashtags_26_title,hashtags_27_id,hashtags_27_name,hashtags_27_title,hashtags_28_id,hashtags_28_name,hashtags_28_title,hashtags_29_id,hashtags_29_name,hashtags_29_title,hashtags_30_id,hashtags_30_name,hashtags_30_title,hashtags_31_id,hashtags_31_name,hashtags_31_title,hashtags_32_id,hashtags_32_name,hashtags_32_title,hashtags_33_id,hashtags_33_name,hashtags_33_title,hashtags_34_id,hashtags_34_name,hashtags_34_title,hashtags_35_id,hashtags_35_name,hashtags_35_title,hashtags_36_id,hashtags_36_name,hashtags_36_title,hashtags_37_id,hashtags_37_name,hashtags_37_title,hashtags_38_id,hashtags_38_name,hashtags_38_title,hashtags_39_id,hashtags_39_name,hashtags_39_title,hashtags_40_id,hashtags_40_name,hashtags_40_title,hashtags_41_id,hashtags_41_name,hashtags_41_title,hashtags_42_id,hashtags_42_name,hashtags_42_title,hashtags_43_id,hashtags_43_name,hashtags_43_title,hashtags_44_id,hashtags_44_name,hashtags_44_title,hashtags_45_id,hashtags_45_name,hashtags_45_title,hashtags_46_id,hashtags_46_name,hashtags_47_id,hashtags_47_name,hashtags_47_title,hashtags_48_id,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicAlbum,musicMeta_musicAuthor,musicMeta_musicId,musicMeta_musicName,musicMeta_musicOriginal,playCount,searchHashtag_name,searchHashtag_views,searchQuery,text,videoMeta_duration
7110,76132.0,españa,,7539550.0,dibujosanimados,,22696395.0,telecinco,,15047045.0,tve,,6088178.0,anuncio,,15317389.0,antena3,,1634019956045830.0,españatiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,,Gloveity,6925814448502343682,"10 minutes, meditation, sleep, mindfulness, night(951759)",False,93600,anuncio,1900000000.0,,anuncio antena 3  año 2006 #españa #dibujosanimados #telecinco #tve #anuncio #antena3 #españatiktok ,9
10,23428.0,tiktok,,1520042.0,bussiness,,23668699.0,lomasvisto,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,191855.0,checkthis,,83734797.0,checaesto,,1664733795630086.0,necesitasesto,,7.35415697016352e+18,lomejordetiktokshop,,6088178.0,anuncio,,82955354.0,promocion,,7446204.0,videoviral,,13697.0,dailylife,Every day is unique and full of surprises! Show us how wonderful  your day was and use the hashtag #DailyLife,4859740.0,montejo,,7.390177339042169e+18,montejoscookhouse,,1604565432424453.0,cubanpizza,,7.390177385112404e+18,cubanpizzausa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,,Receitas Brasil,7238788644725738245,food music,True,251,anuncio,1900000000.0,,Drink organizer for refrigerator  / organizador de bebidas para refrigerador #tiktok #bussiness #lomasvisto #viral #checkthis #checaesto #necesitasesto #lomejordetiktokshop #anuncio #promocion #videoviral #dailylife #montejo #montejoscookhouse #cubanpizza #cubanpizzausa ,30
166,31306.0,ecuador,,2943614.0,cocina,,1595056594918405.0,ecuadortiktok,,65243.0,parati,,1592528792523778.0,viraltiktok,,5718.0,food,,1642885709229062.0,cocinaentiktok,Alerta foodies y amantes de la cocina. ¡Este es vuestro hashtag! Utiliza #CocinaEnTikTok para compartir tus mejores recetas y descubrir muchas más 👨‍🍳🍳🥨,229207.0,fyp,,1599163184670722.0,foodtiktok,"Your one-stop shop for perfect recipes, delicious desserts, and food inspiration.",23495765.0,receta,"Whether it's a family favorite, or something you've found on TikTok, empieza a cocinar y muéstranos your best #Receta.",1708603329137666.0,viralvideostiktoks,,42164.0,foryou,,1664119477821441.0,fypシ゚viral,,801886.0,greenscreen,"Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.",28576211.0,recetas,,1661907823913990.0,cocinaecuatoriana,,62432763.0,foodporm,,1592305704978438.0,ecuador🇪🇨,,20977956.0,quito_ecuador,,33019.0,explore,Show us how you #Explore the world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,"El Trío los Pancho, Vol. 1 / Por Siempre Boleros",El Trío Los Panchos,6714981056061114370,Sabor a Mi,False,4068,quito,36100000000.0,,Sopa de Tomates Rostizados 🍲🥫 . . . #ecuador #cocina #ecuadortiktok #parati #viraltiktok #food #cocinaentiktok #fyp #foodtiktok #receta #viralvideostiktoks #foryou #fypシ゚viral #greenscreen #recetas #cocinaecuatoriana #foodporm #ecuador🇪🇨 #quito_ecuador #explore,59
199900,1643312399089669.0,relacionesinternacionales,,8181.0,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,31306.0,ecuador,,321139.0,quito,,1697060911023110.0,embajadademexico,,229207.0,fyp,,83040567.0,politica,"O TikTok valoriza a criatividade e a expressão tanto quanto a autenticidade e a integridade. Manter nossos usuários seguros é nossa maior prioridade. Ao criar, visualizar ou interagir com conteúdo relacionado às eleições, lembre-se: 1. Sempre siga nossas Diretrizes da Comunidade. Elas proíbem desinformação que possa causar dano ou enganar nossos usuários e o público em geral, incluindo conteúdo sobre eleições ou outros processos cívicos. 2. Relate qualquer conteúdo que possa violar nossas Diretrizes da Comunidade. 3. Verifique a veracidade da informação utilizando recursos confiáveis como https://www.tse.jus.br/ , principalmente se você questiona a veracidade.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Karelys Martin,7354623017122646826,original sound,True,2400000,quito,36100000000.0,,Este es el tipi de chismes que me gustan  #relacionesinternacionales #mexico #ecuador #quito #embajadademexico #fyp #politica ,119
318800,229207.0,fyp,,88764338.0,foryoupage,,321139.0,quito,,1696849717561350.0,fopシ゚viral,,31306.0,ecuador,,28794.0,hermanos,,19336.0,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,1637342470396934.0,fypシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,tsampira_k,7310519986332961568,Run,True,7800000,quito,36100000000.0,,Les pasa ? 😅 #fyp #foryoupage #quito #fopシ゚viral #ecuador #hermanos #humor #fypシ ,5
703300,20080.0,luna,,65243.0,parati,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,99268.0,galaxy,,12827.0,space,Look to the stars and tell us what you see.,321139.0,quito,,31306.0,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,.,7178106037861747462,eredeti hang,True,6100000,quito,36100000000.0,,Esfera de luz #luna 🌕🌌 #parati #viral #galaxy #space #quito #ecuador ,9
1500000,682578.0,perrito,,321139.0,quito,,5223.0,cute,,41457.0,calvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Ciclista Sin Licencia,7155591813259152134,sonido original,True,9300000,quito,36100000000.0,,#perrito #quito #cute #calvin nadie ama a calvin ,24
797400,229207.0,fyp,,42164.0,foryou,,1637342470396934.0,fypシ,,321139.0,quito,,31306.0,ecuador,,1664119477821441.0,fypシ゚viral,,28794.0,hermanos,,143516.0,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",8181.0,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,20050.0,colombia,,153828.0,fy,,28797.0,familia,comparte todo lo relacionado a ese grupo de personas que conforman tu hogar 🏡,6098.0,bro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Castro🇭🇹,7177849754334939946,Excuse me BRUHH,True,8800000,quito,36100000000.0,,Les pasó? 😂🥲 #fyp #foryou #fypシ #quito #ecuador #fypシ゚viral #hermanos #comedia #mexico #colombia #fy #familia #bro ,10
227,65243.0,parati,,31306.0,ecuador,,321139.0,quito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,Hoy,Valentino Merlo & The La Planta,7371173172407879697,Hoy,False,2291,quito,36100000000.0,,#parati #ecuador #Quito ,14
106,13698079.0,valledeloschillos,,321139.0,quito,,7216359.0,uio,,45164464.0,sangolqui,,70921978.0,surdequito,,1630094595886086.0,nortedequito,,31306.0,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Nuevo Gran Buffet Quito,7390160552255916805,sonido original,True,4283,quito,36100000000.0,,"Estamos en el Valle de los Chillos, Av. General Enriquez e Isla Salango (Sector San Rafael) #valledeloschillos #quito #uio #sangolqui #surdequito #nortedequito #ecuador ",25
83300,5718.0,food,,251048.0,foodie,Love food? Show us your favorite dishes and recipes.,229207.0,fyp,,801886.0,greenscreen,"Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.",8196.0,delicious,,5121458.0,deliciousfood,,31306.0,ecuador,,1595056594918405.0,ecuadortiktok,,13341990.0,tradicional,,1661907823913990.0,cocinaecuatoriana,,5585643.0,ecuatoriano,,23495765.0,receta,"Whether it's a family favorite, or something you've found on TikTok, empieza a cocinar y muéstranos your best #Receta.",6804371.0,explorepage,,1617319982244870.0,foodtok,"Perfect recipes, incredible restaurants, and delicious food. Welcome to #FoodTok.",33019.0,explore,Show us how you #Explore the world,58891.0,recipe,Show us your perfect #Recipe.,135901.0,ecua,,1592305704978438.0,ecuador🇪🇨,,3242.0,christmas,Merry #Christmas!,5048.0,navidad,!Feliz Navidad!,1618065932156933.0,navidadentiktok,"¡Empieza la #NavidadEnTikTok!  Descubre recetas, ideas de decoración y las tendencias de la temporada. Muestra tu espíritu navideño y comparte la magia de la temporada. Saber más: https://vm.tiktok.com/ZSNXsd5FE/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,田东昱,7095736264514717732,La vie en rose (Cover Edith Piaf),False,1200000,quito,36100000000.0,,"Ep. 5 . Cheesecake de Frutos Rojos.  Desde hace tiempo me han preguntado por un postre, por algo dulce, algo que quede perfecto para finalizar con broche de oro sus cenas navideñas, y este Cheesecake de frutos rojos sin horno es la mejor opción.  No necesitas demasiados ingredientes y tampoco necesitas ser un experto en la cocina para que te salga perfecto, tú solo hazme caso. Pero para tu refri, tu cocina o cualquier electrodoméstico que necesites para equiparte muy bien está @orvehogar y con esto recuerda que: ¡Por tus compras a crédito te llevas una canasta navideña o un navipollo! Además pagas tus cuotas desde MARZO. Esta navidad el regalo que tanto sueñas está en OrveHogar Ingredientes:  -Base de galleta: (200 g de galletas maría con 75 a 100 g de mantequilla y una pizca de sal) -Cremoso: (250mL de crema de leche con 3 cdas de azúcar y 300g de queso crema con 100g de leche condensada) -1 sobre de gelatina sin sabor -Para la mermelada: (400 g de frutos rojos con la mitad de su peso en azúcar (200g) y el zumo de 1 limón) . . . . #food #foodie #fyp #greenscreen #delicious #deliciousfood #ecuador #ecuadortiktok #tradicional #cocinaecuatoriana #ecuatoriano #receta #explorepage #foodtok #explore #recipe #ecua #ecuador🇪🇨 #christmas #navidad #navidadentiktok ",58
222600,,quito,,,supercines,,,intensamente2,,,paratii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Dan🦦 (fran's bf♡🍮),7318805909015694085,sonido original,True,1500000,quito,36100000000.0,,#quito #supercines #intensamente2 #paratii ,7
3100000,1637342470396934.0,fypシ,,28794.0,hermanos,,153828.0,fy,,321139.0,quito,,31306.0,ecuador,,42164.0,foryou,,143516.0,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",8181.0,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,20050.0,colombia,,229207.0,fyp,,43776.0,chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,•,7107689419297049350,sonido original,True,36800000,quito,36100000000.0,,😂😂😂 #fypシ #hermanos #fy #quito #ecuador #foryou #comedia #mexico #colombia #fyp #chile ,5
304,,,,451599.0,vacaciones,,26931.0,playa,,81014.0,mar,,19062.0,sol,,30018707.0,trajes,,2919747.0,estilos,,7.282464539621687e+18,evaestilos🍎,,1662229077407750.0,kerlymoran,,1667404350438406.0,kerlymoran1,,64897304.0,dayanamoran,,1683930095538177.0,losgerardos,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,321139.0,quito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,EVITA_OVIEDO,7390180688719153926,sonido original,True,4946,quito,36100000000.0,,@Eva Estilos #vacaciones #playa #mar #sol #trajes 👙👙☀️☀️. #estilos #evaestilos🍎 #kerlymoran #kerlymoran1 #dayanamoran #losgerardos #viral #quito ,13
275,361051.0,sanlorenzo,,8707219.0,ibarra,,321139.0,quito,,9469795.0,esmeraldas,,241139.0,guayaquil,,12245.0,cali,,1592388850236422.0,usa🇺🇸,,4172511.0,virall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Javier Hinostroza,7390129869000428293,sonido original,True,4540,quito,36100000000.0,,#sanlorenzo #ibarra #quito #esmeraldas #guayaquil #cali #usa🇺🇸 #virall ,25
60800,7.386776049813553e+18,jhlabogados,,229207.0,fyp,,1676017985233922.0,abogadostiktok,,31306.0,ecuador,,321139.0,quito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Francesco,7234344096235260677,sonido original,True,1300000,quito,36100000000.0,,Viernes de humor de humor en #jhlabogados #fyp #abogadostiktok #ecuador #quito ,15
90900,31306.0,ecuador,,1639089107551238.0,lomejordeecuador,,7.343768240557933e+18,queverenecuador,,321139.0,quito,,241139.0,guayaquil,,1156867.0,cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,Caminando el Mundo,7354531603667176198,sonido original,True,805500,quito,36100000000.0,,GRACIAS POR TANTO ECUADOR 🫶🏼🇪🇨 Haciendo este video no podemos creer todo lo que hemos vivido en este país 🤯 (y eso que no entraron todos los lugares y experiencias) Llegamos sin saber demasiado con qué nos íbamos a encontrar y nos fuimos completamente enamorados 🥰 Realmente es un destino que recomendamos visitar! 🙌🏽 #Ecuador #lomejordeecuador #queverenecuador #quito #guayaquil #cuenca ,108
807500,321139.0,quito,,18693583.0,tiktokcomedy,,1592528792523778.0,viraltiktok,,143516.0,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",153828.0,fy,,31306.0,ecuador,,65243.0,parati,,1650419665418245.0,restaurantesquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,,yo suzuki(akisai),6850125286504138753,"Funny video ""Carmen Prelude"" Arranging weakness(836530)",False,14800000,quito,36100000000.0,,"🥹 Y bueno, sí. Nos mojamos todos 🙃🙃🙃 #Quito #tiktokcomedy #viraltiktok #comedia #fy #ecuador #parati #restaurantesQuito ",62
12100,321139.0,quito,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,1627919382360134.0,basilicadelvotonacional,,1592305704978438.0,ecuador🇪🇨,,7216359.0,uio,,1688268989066245.0,quitopostmortem,,1692084707232773.0,quehacerenquito,,34876331.0,centrohistorico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,2016年中国爱乐乐团-室内乐音乐会（一）,中国爱乐乐团,6853093569637386242,Vivaldi-Four Season-Summer-3,False,188500,quito,36100000000.0,,Te esperamos el 15 de junio y si no alcanzas la siguiente fecha es el 13 de julio 18h30. #quito #viral #basilicadelvotonacional #ecuador🇪🇨 #uio #quitopostmortem #quehacerenquito #centrohistorico ,52
361400,229207.0,fyp,,20717291.0,paratii,,1592305704978438.0,ecuador🇪🇨,,1637342470396934.0,fypシ,,31306.0,ecuador,,1664526180625413.0,fyyyyyyyyyyyyyyyyp,,,Viral,,44895.0,trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,Davvo🧸❤️‍🔥,7137521096626162437,sonido original,True,2100000,,,ecuador,Era un borrador :v … #fyp #paratii #ecuador🇪🇨 #fypシ #ecuador #fyyyyyyyyyyyyyyyyp #Viral #trend ,14
36200,1637342470396934.0,fypシ,,31306.0,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,musicólogo,7029136978150984453,sonido original,True,251100,,,ecuador,#fypシ #ecuador ,17
37200,1637342470396934.0,fypシ,,31306.0,ecuador,,33513970.0,latri,,153828.0,fy,,1664119477821441.0,fypシ゚viral,,23428.0,tiktok,,20050.0,colombia,,8181.0,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,7.368922605722518e+18,pasiónrexona,,7.380391186366169e+18,conmebolcopaamérica2024tm,,42164.0,foryou,,82877330.0,futbol,Rueda el balón por las canchas del mundo y los amantes del #futbol somos felices. ⚽ ❤️🤩 Celebremos este momento y llenemos TikTok con los mejores videos 😏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,J34NC4RLO,7167140176593963781,sonido original,True,631700,,,ecuador,Listos para apoyar a la Tri en Las Vegas 📍🇪🇨⚽️ #fypシ #ecuador #latri #fy #fypシ゚viral #tiktok #colombia #mexico #PasiónRexona #ConmebolCopaAmérica2024TM #foryou #futbol ,9
8529,826908.0,campo,,31306.0,ecuador,,3611.0,rio,,77922214.0,creciente,,20550.0,relax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,iCollection,José Luis Perales,6704998893299435522,Un Velero Llamado Libertad,False,629900,,,ecuador,"Cosas q pasan, pero el está bien y salió a la orilla☺️☺️☺️#campo #ecuador #rio #creciente #relax ",22
6828,,,,,,,21063791.0,forthebold,,20898.0,ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,True,False,,Official Sound Studio,6904670789950244866,LLO -剪辑版-剪辑版-剪辑版,False,407100,ad,525800000000.0,,"Replying to @.rachelwen  What is your go to Doritos flavour - spicy, cheesy or both? Let me know in the comments 🔥@doritoscanada #ForTheBold #ad ",51
4054,1593573019378694.0,mediosdecomunicación,,1628212905224197.0,santodomingodelostsachilas,,1610991466474501.0,santodomingoecuador,,1700058086225926.0,wilsonerazoalcalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,,marcelo.rivera,7354133539039841029,sonido original,True,233200,santodomingoecuador,1700000000.0,,¿Hijos de amigos y #mediosdecomunicación vinculados a la adminitración pública? #santodomingodelostsachilas #santodomingoecuador #wilsonerazoalcalde ,27
32000,2621572.0,tiempos,,83428750.0,críticas,,31174234.0,acciones,,6645410.0,valientes,,195541.0,persona,,8954972.0,brillo,,1831449.0,fuerza,,677022.0,mundo,,1653033790984197.0,asambleanacional,,31306.0,ecuador,,1610991466474501.0,santodomingoecuador,,1693309997366278.0,vivianaveloz,,1690171475316742.0,vivianavelozasambleísta,,1604434741372933.0,mujeresqueinspiran,Hoy y siempre celebra el poder de las mujeres a través de #MujeresQueInspiran. Conecta con ellas dando visibilidad a las nuevas creadoras en ascenso y descubre cómo juntas son más. https://bit.ly/3JuiXIi,19527062.0,mujeresfuertes,"Bienvenidos al hashtag de las mujeres fuertes, libres y valientes, que se cuidan física y emocionalmente, no temen al qué dirán y no dudan en alzar su voz 📢🏋🏼‍♀️💜🧘🏻‍♀️",71817132.0,mujereslatinas,,71817132.0,mujereslatinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,,Kathy Ch,7305172072799439649,Zundada,True,465700,santodomingoecuador,1700000000.0,,"En #tiempos de #críticas, no perdamos de vista las #acciones #valientes y las bondades de cada #persona. Recordemos que todos tenemos #brillo y #fuerza que ofrecer al #mundo. 💡💪🏽 #asambleanacional #ecuador #santodomingoecuador #VivianaVeloz #VivianaVelozAsambleísta #mujeresqueinspiran #mujeresfuertes #mujereslatinas #mujereslatinas @RC5 Santo Domingo Ts. @BancadaCiudadana ",10
13100,14028578.0,decoracion,¡Momento de cambiar tu hogar! Sube los mejores tips de #decoracion 🏠 🖌 ⚒️,91916.0,fiesta,,2567856.0,cumpleaños,,39806665.0,princesasofia,,7.160886240745652e+18,decoracionesdianamendoza,,1610991466474501.0,santodomingoecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,EVERYBODY GO TO THE DISCOTEK,Darell,7283588810008742688,Lollipop,False,791700,santodomingoecuador,1700000000.0,,#decoracion #fiesta #cumpleaños #princesasofia #decoracionesdianamendoza #santodomingoecuador ,9
3851,1592305704978438.0,ecuador🇪🇨,,7.286300698031489e+18,videomasviralllll,,1705725853900806.0,blusasxmayor,,67429282.0,emprendedores,,65243.0,parati,,1677814531026949.0,trabandoduro💪🏼💪🏼💪🏼,,1646313797314566.0,ropamujer,,7.243661823445041e+18,apoyenme👆❤️,,23428.0,tiktok,,1610991466474501.0,santodomingoecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,,🎵🎵,7327076218833701638,buscando moneyy,True,176800,santodomingoecuador,1700000000.0,,#ecuador🇪🇨 #videomasviralllll #blusasxmayor #emprendedores #parati #trabandoduro💪🏼💪🏼💪🏼 #ropamujer #apoyenme👆❤️ #tiktok #santodomingoecuador ,14
